sim,year,species_code,ess,value,in_out
4,2019,10261,ess_m,413.1561686330009,in
4,2021,10261,ess_m,295.8480617302303,in
4,2017,10262,ess_m,935.2831554113512,in
4,2019,10262,ess_m,458.75729789844786,in
4,2021,10262,ess_m,1004.4645746800436,in
4,2017,20510,ess_m,399.13889093378526,in
4,2019,20510,ess_m,1041.0095906018832,in
4,2021,20510,ess_m,839.7072394245852,in
4,2017,21720,ess_m,406.6180312327231,in
4,2019,21720,ess_m,147.16506764398707,in
4,2021,21720,ess_m,504.5981296253624,in
4,2017,21740,ess_m,545.0426177979941,in
4,2019,21740,ess_m,321.9055548137086,in
4,2021,21740,ess_m,554.0128229613684,in
4,2017,30060,ess_m,46.944200858323725,in
4,2019,30060,ess_m,2281.6052849642974,in
4,2021,30060,ess_m,145.96110935768826,in
4,2017,10110,ess_t,3522.426267963383,in
4,2019,10110,ess_t,5720.688925712347,in
4,2021,10110,ess_t,2437.600564266271,in
4,2017,10130,ess_t,3270.0519613059596,in
4,2019,10130,ess_t,3076.024593307003,in
4,2021,10130,ess_t,2160.851252059595,in
4,2017,10180,ess_t,330.8160498065164,in
4,2019,10180,ess_t,1154.5160281503115,in
4,2021,10180,ess_t,1389.2799854435764,in
4,2017,10200,ess_t,1072.6159456366229,in
4,2019,10200,ess_t,1231.505032721984,in
4,2021,10200,ess_t,2238.8278951323546,in
4,2017,10261,ess_t,808.410365408549,in
4,2019,10261,ess_t,667.6696204970642,in
4,2021,10261,ess_t,465.441667260672,in
4,2017,10262,ess_t,1820.438080070523,in
4,2019,10262,ess_t,2295.3231421737005,in
4,2021,10262,ess_t,2559.2012931666773,in
4,2017,20510,ess_t,508.17388625826334,in
4,2019,20510,ess_t,2309.3364182909195,in
4,2021,20510,ess_t,1485.5263285642984,in
4,2017,21720,ess_t,816.9856060441628,in
4,2019,21720,ess_t,321.3435176404312,in
4,2021,21720,ess_t,1248.8323034466523,in
4,2017,21740,ess_t,553.8815929718593,in
4,2019,21740,ess_t,490.6302540458695,in
4,2021,21740,ess_t,1008.9396881333158,in
4,2017,30060,ess_t,71.54564115780013,in
4,2019,30060,ess_t,2081.819224529543,in
4,2021,30060,ess_t,88.98997269467523,in
5,2017,10110,ess_f,2698.9366586457404,in
5,2019,10110,ess_f,1943.2340910112189,in
5,2021,10110,ess_f,3544.436444180378,in
5,2017,10130,ess_f,1887.0276482959753,in
5,2019,10130,ess_f,957.783523938528,in
5,2021,10130,ess_f,978.7820695663968,in
5,2017,10180,ess_f,749.9505315127698,in
5,2019,10180,ess_f,394.0846556754112,in
5,2021,10180,ess_f,546.8691867031279,in
5,2017,10200,ess_f,489.4871764940046,in
5,2019,10200,ess_f,1256.6291846177687,in
5,2021,10200,ess_f,2180.463202946891,in
5,2017,10261,ess_f,266.29684332761485,in
5,2019,10261,ess_f,930.1714289288276,in
5,2021,10261,ess_f,382.70450827863374,in
5,2017,10262,ess_f,1469.3789050171306,in
5,2019,10262,ess_f,1340.6616446928265,in
5,2021,10262,ess_f,2080.3682021801797,in
5,2017,20510,ess_f,308.38548588494683,in
5,2019,20510,ess_f,904.6299773148776,in
5,2021,20510,ess_f,1161.1896556118666,in
5,2017,21720,ess_f,467.7343661476327,in
5,2019,21720,ess_f,629.0393648744628,in
5,2021,21720,ess_f,853.4045913979672,in
5,2017,21740,ess_f,99.4154142287809,in
5,2019,21740,ess_f,826.2906134227663,in
5,2021,21740,ess_f,1169.5727932605448,in
5,2017,30060,ess_f,203.22628917048112,in
5,2019,30060,ess_f,1179.5626790946897,in
5,2021,30060,ess_f,303.9620713914396,in
5,2017,10110,ess_m,1088.1862500186676,in
5,2019,10110,ess_m,1065.343675659806,in
5,2021,10110,ess_m,2565.13486231664,in
5,2017,10130,ess_m,1580.9798934218761,in
5,2019,10130,ess_m,451.542544453358,in
5,2021,10130,ess_m,1810.7008212741937,in
5,2017,10180,ess_m,402.76169536286744,in
5,2019,10180,ess_m,540.3352054152209,in
5,2021,10180,ess_m,756.4224421642022,in
5,2017,10200,ess_m,395.370299161251,in
5,2019,10200,ess_m,1045.057356322375,in
5,2021,10200,ess_m,2194.5016679105,in
5,2017,10261,ess_m,577.478475534393,in
5,2019,10261,ess_m,388.4170530964023,in
5,2021,10261,ess_m,624.0266333089162,in
5,2017,10262,ess_m,1007.9417857787386,in
5,2019,10262,ess_m,689.4458623799077,in
5,2021,10262,ess_m,1365.3189803726495,in
5,2017,20510,ess_m,293.7347035194405,in
5,2019,20510,ess_m,546.0526355165772,in
5,2021,20510,ess_m,982.1741994223054,in
5,2017,21720,ess_m,325.0207800342278,in
5,2019,21720,ess_m,374.1419705585638,in
5,2021,21720,ess_m,1069.6781707782998,in
5,2017,21740,ess_m,92.94517148404356,in
5,2019,21740,ess_m,769.5946926102368,in
5,2021,21740,ess_m,533.2270487700224,in
5,2017,30060,ess_m,108.74329714291868,in
5,2019,30060,ess_m,1261.3470811877637,in
5,2021,30060,ess_m,460.87520564827634,in
5,2017,10110,ess_t,3367.9302361714003,in
5,2019,10110,ess_t,8326.481249956727,in
5,2021,10110,ess_t,4968.295742919627,in
5,2017,10130,ess_t,3582.6592930153447,in
5,2019,10130,ess_t,1305.0005582930717,in
5,2021,10130,ess_t,2642.3629780216756,in
5,2017,10180,ess_t,941.3576332472288,in
5,2019,10180,ess_t,740.7316631837327,in
5,2021,10180,ess_t,1678.0608114765648,in
5,2017,10200,ess_t,811.0475835995225,in
5,2019,10200,ess_t,1271.6218212255617,in
5,2021,10200,ess_t,2777.8519900765177,in
5,2017,10261,ess_t,347.3780037697742,in
5,2019,10261,ess_t,535.1592625971725,in
5,2021,10261,ess_t,241.9613728595188,in
5,2017,10262,ess_t,2840.542196784196,in
5,2019,10262,ess_t,1811.419215613955,in
5,2021,10262,ess_t,1899.7884621263424,in
5,2017,20510,ess_t,373.3601762496402,in
5,2019,20510,ess_t,1282.7925333345215,in
5,2021,20510,ess_t,2292.093913946631,in
5,2017,21720,ess_t,645.9204645104409,in
5,2019,21720,ess_t,1082.7137428078645,in
5,2021,21720,ess_t,1691.693238699365,in
5,2017,21740,ess_t,88.92208006324937,in
5,2019,21740,ess_t,497.5797751465724,in
5,2021,21740,ess_t,2360.1932696082695,in
5,2017,30060,ess_t,192.23782745259336,in
5,2019,30060,ess_t,1130.0292459676014,in
5,2021,30060,ess_t,288.4822257548248,in
6,2017,10110,ess_f,4443.7371611116805,in
6,2019,10110,ess_f,5059.989784238019,in
6,2021,10110,ess_f,2088.9472535380746,in
6,2017,10130,ess_f,1331.0680709742037,in
6,2019,10130,ess_f,974.479453510018,in
6,2021,10130,ess_f,1958.9754357736128,in
6,2017,10180,ess_f,235.6121146536516,in
6,2019,10180,ess_f,642.9265936510282,in
6,2021,10180,ess_f,290.0414142410693,in
6,2017,10200,ess_f,1785.5042137164644,in
6,2019,10200,ess_f,933.1862084412434,in
6,2021,10200,ess_f,1453.036694168554,in
6,2017,10261,ess_f,526.7154913563022,in
6,2019,10261,ess_f,500.2741844236719,in
6,2021,10261,ess_f,624.1149860780514,in
6,2017,10262,ess_f,898.1835321336021,in
6,2019,10262,ess_f,1291.7367725303725,in
6,2021,10262,ess_f,1169.033948184603,in
6,2017,20510,ess_f,553.4367117955651,in
6,2019,20510,ess_f,1950.6045460772912,in
6,2021,20510,ess_f,1104.6806412577014,in
6,2017,21720,ess_f,463.8304568064886,in
6,2019,21720,ess_f,705.737292354706,in
6,2021,21720,ess_f,1083.1019600484765,in
6,2017,21740,ess_f,35.443616870297056,in
6,2019,21740,ess_f,463.6201935496963,in
6,2021,21740,ess_f,394.9031548504185,in
6,2017,30060,ess_f,945.5273121807488,in
6,2019,30060,ess_f,325.64681993754823,in
6,2021,30060,ess_f,350.07445680173703,in
6,2017,10110,ess_m,2489.6943508541926,in
6,2019,10110,ess_m,3417.858379891975,in
6,2021,10110,ess_m,729.0326241866543,in
6,2017,10130,ess_m,1243.327583580455,in
6,2019,10130,ess_m,1346.6477094704803,in
6,2021,10130,ess_m,1988.4692715492336,in
6,2017,10180,ess_m,149.85461250817792,in
6,2019,10180,ess_m,445.47779290408295,in
6,2021,10180,ess_m,445.181196974792,in
6,2017,10200,ess_m,688.475742834739,in
6,2019,10200,ess_m,1385.446306017775,in
6,2021,10200,ess_m,2279.8859400536244,in
6,2017,10261,ess_m,413.50815822562606,in
6,2019,10261,ess_m,649.4199654519089,in
6,2021,10261,ess_m,145.97684729429542,in
6,2017,10262,ess_m,415.352934238427,in
6,2019,10262,ess_m,528.128195456861,in
6,2021,10262,ess_m,828.5979443423482,in
6,2017,20510,ess_m,735.9889857689814,in
6,2019,20510,ess_m,933.4450171813266,in
6,2021,20510,ess_m,1369.4737952806051,in
6,2017,21720,ess_m,309.14746814126545,in
6,2019,21720,ess_m,967.6637743760698,in
6,2021,21720,ess_m,984.2726201916269,in
6,2017,21740,ess_m,33.969576809980225,in
6,2019,21740,ess_m,857.4755983276353,in
6,2021,21740,ess_m,497.0253223079214,in
6,2017,30060,ess_m,711.2996760890985,in
6,2019,30060,ess_m,172.32451649758931,in
6,2021,30060,ess_m,949.1239121293856,in
6,2017,10110,ess_t,3148.755768471611,in
6,2019,10110,ess_t,5190.750956271243,in
6,2021,10110,ess_t,3376.9388537402665,in
6,2017,10130,ess_t,3312.99749468569,in
6,2019,10130,ess_t,3637.208262724977,in
6,2021,10130,ess_t,2920.586662889445,in
6,2017,10180,ess_t,422.1647954668582,in
6,2019,10180,ess_t,1072.8230276778447,in
6,2021,10180,ess_t,968.4758389994706,in
6,2017,10200,ess_t,2393.089259069915,in
6,2019,10200,ess_t,1282.2289632643276,in
6,2021,10200,ess_t,2290.279922740815,in
6,2017,10261,ess_t,628.2721713398753,in
6,2019,10261,ess_t,2441.730940624858,in
6,2021,10261,ess_t,413.3459393512488,in
6,2017,10262,ess_t,1232.67544971405,in
6,2019,10262,ess_t,1378.3469800338098,in
6,2021,10262,ess_t,1522.3478429173208,in
6,2017,20510,ess_t,119.42102017853328,in
6,2019,20510,ess_t,2556.6165350841457,in
6,2021,20510,ess_t,870.9342028092441,in
6,2017,21720,ess_t,457.1174810829163,in
6,2019,21720,ess_t,719.5761213804738,in
6,2021,21720,ess_t,1950.9879110973104,in
6,2017,21740,ess_t,60.19470753746873,in
6,2019,21740,ess_t,433.3649237626023,in
6,2021,21740,ess_t,189.32994350216313,in
6,2017,30060,ess_t,1200.320801349818,in
6,2019,30060,ess_t,216.60562397990125,in
6,2021,30060,ess_t,2611.901422961345,in
7,2017,10110,ess_f,2000.4328808261496,in
7,2019,10110,ess_f,3045.0580936419274,in
7,2021,10110,ess_f,1669.3028221183897,in
7,2017,10130,ess_f,1180.874205950318,in
7,2019,10130,ess_f,1285.9798025440682,in
7,2021,10130,ess_f,1510.7654761916417,in
7,2017,10180,ess_f,232.39319350738367,in
7,2019,10180,ess_f,371.350337698501,in
7,2021,10180,ess_f,434.7757775100598,in
7,2017,10200,ess_f,1082.1432671565676,in
7,2019,10200,ess_f,1780.1174095699307,in
7,2021,10200,ess_f,2208.625684358469,in
7,2017,10261,ess_f,782.7946286832082,in
7,2019,10261,ess_f,302.92518358315573,in
7,2021,10261,ess_f,553.5505418597238,in
7,2017,10262,ess_f,686.5949007638355,in
7,2019,10262,ess_f,954.039212894234,in
7,2021,10262,ess_f,1806.0408980665725,in
7,2017,20510,ess_f,83.14929168461164,in
7,2019,20510,ess_f,1134.583121535704,in
7,2021,20510,ess_f,791.6271387685313,in
7,2017,21720,ess_f,250.76621940239875,in
7,2019,21720,ess_f,187.95735699540313,in
7,2021,21720,ess_f,1126.9122073310773,in
7,2017,21740,ess_f,184.37745646697468,in
7,2019,21740,ess_f,702.0088517631742,in
7,2021,21740,ess_f,970.9117827333956,in
7,2017,30060,ess_f,230.80933223541953,in
7,2019,30060,ess_f,1090.504666995924,in
7,2021,30060,ess_f,973.8437740082744,in
7,2017,10110,ess_m,2472.3240876752434,in
7,2019,10110,ess_m,1923.696788074038,in
7,2021,10110,ess_m,1493.7506688514309,in
7,2017,10130,ess_m,1136.536486241038,in
7,2019,10130,ess_m,783.6513380535606,in
7,2021,10130,ess_m,1669.6067394194004,in
7,2017,10180,ess_m,374.77786709188666,in
7,2019,10180,ess_m,525.2109446653465,in
7,2021,10180,ess_m,501.6450018850499,in
7,2017,10200,ess_m,1110.938334883027,in
7,2019,10200,ess_m,1196.4577708451498,in
7,2021,10200,ess_m,2813.8777783306746,in
7,2017,10261,ess_m,575.1237090945159,in
7,2019,10261,ess_m,350.6905204633146,in
7,2021,10261,ess_m,407.52640902758367,in
7,2017,10262,ess_m,339.29163818926867,in
7,2019,10262,ess_m,1341.6492793540986,in
7,2021,10262,ess_m,509.3118839714624,in
7,2017,20510,ess_m,115.46238956736453,in
7,2019,20510,ess_m,705.5398405814329,in
7,2021,20510,ess_m,987.0024407214884,in
7,2017,21720,ess_m,370.80361812200016,in
7,2019,21720,ess_m,227.88989877802103,in
7,2021,21720,ess_m,716.8766298039602,in
7,2017,21740,ess_m,186.37789507718676,in
7,2019,21740,ess_m,609.4032236157839,in
7,2021,21740,ess_m,567.9694480094895,in
7,2017,30060,ess_m,135.34340618482258,in
7,2019,30060,ess_m,928.8547521281108,in
7,2021,30060,ess_m,1135.8659801259296,in
7,2017,10110,ess_t,4266.5885593119465,in
