sim,year,species_code,ess,value,in_out
2,2019,10130,ess_m,466.6314198848115,in
2,2021,10130,ess_m,665.6918655535758,in
2,2017,10180,ess_m,275.5942128941898,in
2,2019,10180,ess_m,358.68118314815666,in
2,2021,10180,ess_m,495.40186176994894,in
2,2017,10200,ess_m,348.4909549207899,in
2,2019,10200,ess_m,1098.1918317571035,in
2,2021,10200,ess_m,1885.924704882981,in
2,2017,10261,ess_m,596.6097589010905,in
2,2019,10261,ess_m,345.2892736802127,in
2,2021,10261,ess_m,593.5204160656995,in
2,2017,10262,ess_m,487.27045949203585,in
2,2019,10262,ess_m,937.6075722827912,in
2,2021,10262,ess_m,361.2362676001058,in
2,2017,20510,ess_m,190.0339516652953,in
2,2019,20510,ess_m,965.7428608203052,in
2,2021,20510,ess_m,1469.0453261035582,in
2,2017,21720,ess_m,482.4954658046038,in
2,2019,21720,ess_m,488.89030705113333,in
2,2021,21720,ess_m,869.1243469480422,in
2,2017,21740,ess_m,84.78486391460301,in
2,2019,21740,ess_m,716.2820200247833,in
2,2021,21740,ess_m,496.5307770084444,in
2,2017,30060,ess_m,428.2543469471493,in
2,2019,30060,ess_m,1000.800337254624,in
2,2021,30060,ess_m,270.06590334648786,in
2,2017,10110,ess_t,2239.5218318949965,in
2,2019,10110,ess_t,4978.322686395566,in
2,2021,10110,ess_t,4589.29165970058,in
2,2017,10130,ess_t,1971.321404686598,in
2,2019,10130,ess_t,582.2864009021912,in
2,2021,10130,ess_t,3410.8842889230054,in
2,2017,10180,ess_t,772.0946165583748,in
2,2019,10180,ess_t,698.3918655250809,in
2,2021,10180,ess_t,845.5110978344158,in
2,2017,10200,ess_t,733.1526291359728,in
2,2019,10200,ess_t,1262.089967084194,in
2,2021,10200,ess_t,5663.934263896643,in
2,2017,10261,ess_t,711.414940799053,in
2,2019,10261,ess_t,565.2436793536775,in
2,2021,10261,ess_t,1388.3098677874889,in
2,2017,10262,ess_t,1464.5204537863715,in
2,2019,10262,ess_t,2291.7405672050863,in
2,2021,10262,ess_t,1995.6365617261963,in
2,2017,20510,ess_t,230.93082342175484,in
2,2019,20510,ess_t,2526.694669499406,in
2,2021,20510,ess_t,1629.5692461476492,in
2,2017,21720,ess_t,961.2294243889256,in
2,2019,21720,ess_t,204.23793733530772,in
2,2021,21720,ess_t,1080.3869438545266,in
2,2017,21740,ess_t,112.67337090376614,in
2,2019,21740,ess_t,535.7724212075133,in
2,2021,21740,ess_t,968.0763139892276,in
2,2017,30060,ess_t,990.7694690256476,in
2,2019,30060,ess_t,1716.0393920513443,in
2,2021,30060,ess_t,197.10111730899723,in
3,2017,10110,ess_f,1343.5345901976077,in
3,2019,10110,ess_f,3894.573992695389,in
3,2021,10110,ess_f,1730.717795693851,in
3,2017,10130,ess_f,947.6376152774347,in
3,2019,10130,ess_f,1244.4294077829484,in
3,2021,10130,ess_f,1724.924942014932,in
3,2017,10180,ess_f,756.0923729262892,in
3,2019,10180,ess_f,434.7488786745254,in
3,2021,10180,ess_f,488.5665474523843,in
3,2017,10200,ess_f,986.9620626557268,in
3,2019,10200,ess_f,1431.3283801788,in
3,2021,10200,ess_f,1465.7644596484558,in
3,2017,10261,ess_f,915.570680852304,in
3,2019,10261,ess_f,302.3507330689987,in
3,2021,10261,ess_f,857.8344493809082,in
3,2017,10262,ess_f,1801.038073891069,in
3,2019,10262,ess_f,1049.695506306129,in
3,2021,10262,ess_f,2786.3599686183716,in
3,2017,20510,ess_f,431.06586444330617,in
3,2019,20510,ess_f,941.8221241935872,in
3,2021,20510,ess_f,919.7779663726676,in
3,2017,21720,ess_f,334.6790298946484,in
3,2019,21720,ess_f,258.81073168154103,in
3,2021,21720,ess_f,869.7821425064088,in
3,2017,21740,ess_f,46.27376871759084,in
3,2019,21740,ess_f,412.1015578394312,in
3,2021,21740,ess_f,429.36238467060974,in
3,2017,30060,ess_f,308.053791892952,in
3,2019,30060,ess_f,340.59073018878814,in
3,2021,30060,ess_f,68.088252849317,in
3,2017,10110,ess_m,2288.592143679281,in
3,2019,10110,ess_m,1185.7299402640065,in
3,2021,10110,ess_m,1925.513890804332,in
3,2017,10130,ess_m,839.4456608161497,in
3,2019,10130,ess_m,586.1266335077163,in
3,2021,10130,ess_m,1038.0455454217265,in
3,2017,10180,ess_m,219.50305068839924,in
3,2019,10180,ess_m,679.0344879108069,in
3,2021,10180,ess_m,534.2869219997876,in
3,2017,10200,ess_m,300.8188824613204,in
3,2019,10200,ess_m,684.0101788211143,in
3,2021,10200,ess_m,835.0091581482793,in
3,2017,10261,ess_m,298.613889072,in
3,2019,10261,ess_m,254.853099613704,in
3,2021,10261,ess_m,571.6638471783648,in
3,2017,10262,ess_m,853.5918102698163,in
3,2019,10262,ess_m,449.4199095918787,in
3,2021,10262,ess_m,1233.559495751903,in
3,2017,20510,ess_m,386.37440439055575,in
3,2019,20510,ess_m,1207.6522164995956,in
3,2021,20510,ess_m,850.3786116294042,in
3,2017,21720,ess_m,334.0393014589038,in
3,2019,21720,ess_m,293.44639429861394,in
3,2021,21720,ess_m,979.8152951549678,in
3,2017,21740,ess_m,40.07694568207777,in
3,2019,21740,ess_m,411.4347398393006,in
3,2021,21740,ess_m,231.67893380834693,in
3,2017,30060,ess_m,291.742753278673,in
3,2019,30060,ess_m,533.0930030190426,in
3,2021,30060,ess_m,251.91200731253187,in
3,2017,10110,ess_t,3805.437826877357,in
3,2019,10110,ess_t,4392.078996835428,in
3,2021,10110,ess_t,4450.158062248531,in
3,2017,10130,ess_t,4722.310264151257,in
3,2019,10130,ess_t,928.647207851235,in
3,2021,10130,ess_t,1987.3690431728655,in
3,2017,10180,ess_t,383.05324150778154,in
3,2019,10180,ess_t,917.342982500454,in
3,2021,10180,ess_t,731.0058339675459,in
3,2017,10200,ess_t,1465.8675021840284,in
3,2019,10200,ess_t,502.2982744714305,in
3,2021,10200,ess_t,2188.410470987,in
3,2017,10261,ess_t,1519.863885686244,in
3,2019,10261,ess_t,732.5311976834331,in
3,2021,10261,ess_t,279.4838626516613,in
3,2017,10262,ess_t,1641.5198862007294,in
3,2019,10262,ess_t,1438.6872725242208,in
3,2021,10262,ess_t,3023.2347042875895,in
3,2017,20510,ess_t,660.3034888923643,in
3,2019,20510,ess_t,2633.597764045789,in
3,2021,20510,ess_t,1565.8551873365086,in
3,2017,21720,ess_t,646.6740414549178,in
3,2019,21720,ess_t,355.90048268329366,in
3,2021,21720,ess_t,723.4784315583037,in
3,2017,21740,ess_t,47.19209530284599,in
3,2019,21740,ess_t,460.4228394750264,in
3,2021,21740,ess_t,459.833745645792,in
3,2017,30060,ess_t,2465.4755705723487,in
3,2019,30060,ess_t,949.4074643601472,in
3,2021,30060,ess_t,947.659593044736,in
4,2017,10110,ess_f,1982.212621594889,in
4,2019,10110,ess_f,4678.389893694571,in
4,2021,10110,ess_f,1713.7535161948013,in
4,2017,10130,ess_f,1234.780394452091,in
4,2019,10130,ess_f,667.1073058648628,in
4,2021,10130,ess_f,782.9924452658358,in
4,2017,10180,ess_f,972.7022066515232,in
4,2019,10180,ess_f,551.5809483721026,in
4,2021,10180,ess_f,462.663142911699,in
4,2017,10200,ess_f,953.623437518976,in
4,2019,10200,ess_f,1726.1089592654116,in
4,2021,10200,ess_f,2763.565623732874,in
4,2017,10261,ess_f,443.9253342837905,in
4,2019,10261,ess_f,323.37463756084566,in
4,2021,10261,ess_f,129.22304528113875,in
4,2017,10262,ess_f,623.1513787174017,in
4,2019,10262,ess_f,856.122759293646,in
4,2021,10262,ess_f,903.6526655796986,in
4,2017,20510,ess_f,696.676808722596,in
4,2019,20510,ess_f,698.0864060002287,in
4,2021,20510,ess_f,833.359094930873,in
4,2017,21720,ess_f,515.5353779077118,in
4,2019,21720,ess_f,114.57251569595962,in
4,2021,21720,ess_f,712.9752977472345,in
4,2017,21740,ess_f,31.7476404557792,in
4,2019,21740,ess_f,754.4050491029332,in
4,2021,21740,ess_f,264.0151949535717,in
4,2017,30060,ess_f,343.2320013662453,in
4,2019,30060,ess_f,422.0681008566132,in
4,2021,30060,ess_f,269.5692713315336,in
4,2017,10110,ess_m,1085.5759087050585,in
4,2019,10110,ess_m,1619.413205362745,in
4,2021,10110,ess_m,2528.3647909208685,in
4,2017,10130,ess_m,780.1817103347796,in
4,2019,10130,ess_m,711.1095579901952,in
4,2021,10130,ess_m,1223.3860187761131,in
4,2017,10180,ess_m,484.9561509165253,in
4,2019,10180,ess_m,585.5739308644605,in
4,2021,10180,ess_m,565.3598919614975,in
4,2017,10200,ess_m,1236.0049188354412,in
4,2019,10200,ess_m,989.2543675351836,in
4,2021,10200,ess_m,658.9252226367297,in
4,2017,10261,ess_m,296.26704197805213,in
4,2019,10261,ess_m,220.50951064526268,in
4,2021,10261,ess_m,171.36586839681033,in
4,2017,10262,ess_m,600.1584289907249,in
4,2019,10262,ess_m,1054.2424662476246,in
4,2021,10262,ess_m,285.99298589978537,in
4,2017,20510,ess_m,947.9657018642012,in
4,2019,20510,ess_m,391.1359739968141,in
4,2021,20510,ess_m,1458.3509562677918,in
4,2017,21720,ess_m,472.492780605963,in
4,2019,21720,ess_m,190.07679285397535,in
4,2021,21720,ess_m,549.6013859684152,in
4,2017,21740,ess_m,38.682318630863065,in
4,2019,21740,ess_m,622.7765341748841,in
4,2021,21740,ess_m,266.82221685128115,in
4,2017,30060,ess_m,796.1482386655772,in
4,2019,30060,ess_m,300.7958543492262,in
4,2021,30060,ess_m,536.4356070490728,in
4,2017,10110,ess_t,4162.919752244803,in
4,2019,10110,ess_t,5415.924656467357,in
4,2021,10110,ess_t,8744.84492396785,in
4,2017,10130,ess_t,2049.529363105341,in
4,2019,10130,ess_t,1567.9481467849116,in
4,2021,10130,ess_t,2204.769815759783,in
4,2017,10180,ess_t,1743.7632294839684,in
4,2019,10180,ess_t,1264.602224536018,in
4,2021,10180,ess_t,954.0415068969364,in
4,2017,10200,ess_t,1883.372808933923,in
4,2019,10200,ess_t,1836.7171810953732,in
4,2021,10200,ess_t,1097.9825984181646,in
4,2017,10261,ess_t,634.9269322334211,in
4,2019,10261,ess_t,720.5156376355351,in
4,2021,10261,ess_t,345.70615380836364,in
4,2017,10262,ess_t,1215.7390361384423,in
4,2019,10262,ess_t,2216.6191417816203,in
4,2021,10262,ess_t,986.7964263347368,in
4,2017,20510,ess_t,1442.8894068581733,in
4,2019,20510,ess_t,1744.3196177800744,in
4,2021,20510,ess_t,2992.3963634893016,in
4,2017,21720,ess_t,629.2697291999934,in
4,2019,21720,ess_t,200.989405218016,in
4,2021,21720,ess_t,1263.0567390760373,in
4,2017,21740,ess_t,428.79098837178816,in
4,2019,21740,ess_t,356.9126973614783,in
4,2021,21740,ess_t,267.19395300399844,in
4,2017,30060,ess_t,688.4456007267952,in
4,2019,30060,ess_t,667.2826671092206,in
4,2021,30060,ess_t,137.78281482837798,in
5,2017,10110,ess_f,1727.1119627253884,in
5,2019,10110,ess_f,3202.416943341209,in
5,2021,10110,ess_f,587.1578427923471,in
5,2017,10130,ess_f,728.4702308043244,in
5,2019,10130,ess_f,886.4600554887438,in
5,2021,10130,ess_f,861.4944839070637,in
5,2017,10180,ess_f,612.1712164470512,in
5,2019,10180,ess_f,735.4768055538738,in
5,2021,10180,ess_f,613.2545606987563,in
5,2017,10200,ess_f,686.644755967276,in
5,2019,10200,ess_f,791.5666710032864,in
5,2021,10200,ess_f,2269.020093347807,in
5,2017,10261,ess_f,867.5478550669093,in
5,2019,10261,ess_f,542.1421645219056,in
5,2021,10261,ess_f,484.4598486057114,in
5,2017,10262,ess_f,1539.0646718630817,in
5,2019,10262,ess_f,1147.642959731574,in
5,2021,10262,ess_f,842.3509639481889,in
5,2017,20510,ess_f,612.4217314561062,in
5,2019,20510,ess_f,672.7832176714966,in
5,2021,20510,ess_f,644.5071920480055,in
5,2017,21720,ess_f,694.4991399947025,in
5,2019,21720,ess_f,422.2722087348459,in
5,2021,21720,ess_f,1527.3603111106504,in
5,2017,21740,ess_f,142.10961342307024,in
5,2019,21740,ess_f,745.9354050300301,in
5,2021,21740,ess_f,396.93681988545495,in
5,2017,30060,ess_f,767.2566378200214,in
5,2019,30060,ess_f,1320.4241931865104,in
5,2021,30060,ess_f,787.2723254507249,in
5,2017,10110,ess_m,2647.869222249419,in
5,2019,10110,ess_m,854.381331145603,in
5,2021,10110,ess_m,472.3220685008206,in
5,2017,10130,ess_m,1590.7765616061547,in
5,2019,10130,ess_m,1127.8632273085918,in
5,2021,10130,ess_m,1151.4269295538372,in
5,2017,10180,ess_m,452.8070200358758,in
5,2019,10180,ess_m,360.9785987881662,in
5,2021,10180,ess_m,615.4914974730314,in
5,2017,10200,ess_m,358.67366513876635,in
5,2019,10200,ess_m,856.0952546939708,in
5,2021,10200,ess_m,1703.233233946806,in
5,2017,10261,ess_m,559.4753473713569,in
5,2019,10261,ess_m,193.23803410362265,in
5,2021,10261,ess_m,218.87914860807723,in
5,2017,10262,ess_m,344.9168282426124,in
5,2019,10262,ess_m,1089.75358736048,in
5,2021,10262,ess_m,1043.853640509349,in
5,2017,20510,ess_m,333.9900937412679,in
5,2019,20510,ess_m,626.8927284405185,in
5,2021,20510,ess_m,572.9833073588441,in
5,2017,21720,ess_m,639.4963251477864,in
5,2019,21720,ess_m,384.8481766245416,in
5,2021,21720,ess_m,909.3718257787827,in
5,2017,21740,ess_m,48.18529160681929,in
5,2019,21740,ess_m,820.7826736141128,in
5,2021,21740,ess_m,325.47503792305156,in
5,2017,30060,ess_m,371.0484591203448,in
5,2019,30060,ess_m,574.9603768977825,in
5,2021,30060,ess_m,383.7393303062946,in
5,2017,10110,ess_t,7597.135657427552,in
5,2019,10110,ess_t,4971.454711921719,in
5,2021,10110,ess_t,1598.342165017282,in
5,2017,10130,ess_t,3333.4449982814563,in
5,2019,10130,ess_t,2752.460262646932,in
5,2021,10130,ess_t,2414.747407602925,in
5,2017,10180,ess_t,1625.847168969795,in
5,2019,10180,ess_t,1131.0033114117057,in
5,2021,10180,ess_t,731.922056536923,in
5,2017,10200,ess_t,948.3398182968526,in
5,2019,10200,ess_t,1565.9681766228396,in
5,2021,10200,ess_t,3921.65184090543,in
5,2017,10261,ess_t,1392.9356640692044,in
5,2019,10261,ess_t,736.787643133102,in
5,2021,10261,ess_t,445.9605890025651,in
5,2017,10262,ess_t,973.1819219748415,in
5,2019,10262,ess_t,1472.7844957307043,in
5,2021,10262,ess_t,2350.521838306295,in
5,2017,20510,ess_t,455.57148139776297,in
5,2019,20510,ess_t,1685.6838668716557,in
5,2021,20510,ess_t,1609.019100619981,in
5,2017,21720,ess_t,987.4241050800056,in
5,2019,21720,ess_t,649.512785136579,in
5,2021,21720,ess_t,1861.525924312244,in
5,2017,21740,ess_t,189.22929398864576,in
5,2019,21740,ess_t,963.3017123811736,in
5,2021,21740,ess_t,298.78953683711103,in
5,2017,30060,ess_t,1404.5373060826046,in
5,2019,30060,ess_t,1113.7527057935856,in
5,2021,30060,ess_t,1979.807369769663,in
6,2017,10110,ess_f,2734.591206456011,in
6,2019,10110,ess_f,2529.398196293664,in
6,2021,10110,ess_f,1832.633284023842,in
6,2017,10130,ess_f,981.5499836275176,in
6,2019,10130,ess_f,741.9397748843139,in
6,2021,10130,ess_f,1296.6647946234193,in
6,2017,10180,ess_f,324.72296628412613,in
6,2019,10180,ess_f,537.2263690715092,in
6,2021,10180,ess_f,207.82229799795152,in
6,2017,10200,ess_f,930.1867313522832,in
6,2019,10200,ess_f,1610.9953513536527,in
6,2021,10200,ess_f,2313.5834248548563,in
6,2017,10261,ess_f,1123.2699217432094,in
6,2019,10261,ess_f,691.0700609587005,in
6,2021,10261,ess_f,182.44773594211023,in
6,2017,10262,ess_f,824.7461167422733,in
6,2019,10262,ess_f,1621.60517080907,in
6,2021,10262,ess_f,1987.603234120391,in
6,2017,20510,ess_f,160.1284168814209,in
6,2019,20510,ess_f,924.2624196398536,in
6,2021,20510,ess_f,801.8601840317505,in
6,2017,21720,ess_f,382.92812794766473,in
6,2019,21720,ess_f,153.7881589233549,in
6,2021,21720,ess_f,878.6348891097834,in
6,2017,21740,ess_f,24.21133582348485,in
6,2019,21740,ess_f,640.4501253299745,in
6,2021,21740,ess_f,278.2018961286068,in
6,2017,30060,ess_f,141.71847668197915,in
6,2019,30060,ess_f,836.903256711242,in
6,2021,30060,ess_f,937.7616715338836,in
6,2017,10110,ess_m,1316.6818346644634,in
6,2019,10110,ess_m,2081.105355948738,in
6,2021,10110,ess_m,1613.088176976168,in
6,2017,10130,ess_m,886.4975564883254,in
6,2019,10130,ess_m,761.8795176029506,in
6,2021,10130,ess_m,1162.0791638066369,in
6,2017,10180,ess_m,308.0816034096892,in
6,2019,10180,ess_m,633.6508260256996,in
6,2021,10180,ess_m,215.03468748981535,in
6,2017,10200,ess_m,394.14499904760606,in
6,2019,10200,ess_m,769.7093573902511,in
6,2021,10200,ess_m,1329.6264736915546,in
6,2017,10261,ess_m,418.1811105322656,in
6,2019,10261,ess_m,380.6850074266873,in
6,2021,10261,ess_m,98.31635434100704,in
6,2017,10262,ess_m,691.4835872833469,in
6,2019,10262,ess_m,1168.7767721112364,in
6,2021,10262,ess_m,498.87942342567845,in
6,2017,20510,ess_m,170.60255740164925,in
6,2019,20510,ess_m,934.1689010101844,in
6,2021,20510,ess_m,616.601780828018,in
6,2017,21720,ess_m,379.562424503013,in
6,2019,21720,ess_m,153.5913322592996,in
6,2021,21720,ess_m,464.0636371385728,in
6,2017,21740,ess_m,24.779062508357057,in
6,2019,21740,ess_m,321.74023586130244,in
6,2021,21740,ess_m,146.78850503359786,in
6,2017,30060,ess_m,126.83468925162462,in
6,2019,30060,ess_m,432.1271118966845,in
6,2021,30060,ess_m,3477.782332261439,in
6,2017,10110,ess_t,5705.714894126474,in
6,2019,10110,ess_t,8394.274804486284,in
6,2021,10110,ess_t,6075.911971520424,in
6,2017,10130,ess_t,3038.740899434871,in
6,2019,10130,ess_t,2212.044586995128,in
6,2021,10130,ess_t,2612.7713825226097,in
6,2017,10180,ess_t,730.7635244917626,in
6,2019,10180,ess_t,1407.36022359177,in
6,2021,10180,ess_t,311.3784192114776,in
6,2017,10200,ess_t,1112.2295562584982,in
6,2019,10200,ess_t,2832.4545526179027,in
6,2021,10200,ess_t,1683.063582300674,in
6,2017,10261,ess_t,1142.522465110125,in
6,2019,10261,ess_t,1968.0064721956169,in
6,2021,10261,ess_t,256.04794890744984,in
6,2017,10262,ess_t,1576.0645942768217,in
6,2019,10262,ess_t,1991.6531251385936,in
6,2021,10262,ess_t,1548.0801955404715,in
6,2017,20510,ess_t,199.1763801705516,in
6,2019,20510,ess_t,2064.4570153155073,in
6,2021,20510,ess_t,1694.5246320547801,in
6,2017,21720,ess_t,616.8806002355218,in
6,2019,21720,ess_t,163.1798853151857,in
6,2021,21720,ess_t,795.0900118502008,in
6,2017,21740,ess_t,29.724900093014167,in
6,2019,21740,ess_t,269.8222377608314,in
6,2021,21740,ess_t,322.54364956650807,in
6,2017,30060,ess_t,1053.3085038612585,in
6,2019,30060,ess_t,878.1286257698429,in
6,2021,30060,ess_t,3269.104490152395,in
7,2017,10110,ess_f,1546.6761913871314,in
7,2019,10110,ess_f,5785.944971811408,in
7,2021,10110,ess_f,1035.3775575536672,in
7,2017,10130,ess_f,966.361589481031,in
7,2019,10130,ess_f,786.486127934852,in
7,2021,10130,ess_f,1160.1474814688518,in
7,2017,10180,ess_f,524.956077068955,in
7,2019,10180,ess_f,558.5888352230393,in
7,2021,10180,ess_f,394.1375240305129,in
7,2017,10200,ess_f,1345.4393707287586,in
7,2019,10200,ess_f,1583.9334472156306,in
7,2021,10200,ess_f,1444.6994963637756,in
7,2017,10261,ess_f,548.9399023889442,in
7,2019,10261,ess_f,434.37024043141014,in
7,2021,10261,ess_f,676.4954729876805,in
7,2017,10262,ess_f,1165.6053305620171,in
7,2019,10262,ess_f,794.591648769825,in
7,2021,10262,ess_f,763.290403718792,in
7,2017,20510,ess_f,368.308366500233,in
7,2019,20510,ess_f,754.966505849839,in
7,2021,20510,ess_f,518.1929467173061,in
7,2017,21720,ess_f,558.584870368033,in
7,2019,21720,ess_f,276.99345161482756,in
7,2021,21720,ess_f,877.5359809348904,in
7,2017,21740,ess_f,82.96792944000548,in
7,2019,21740,ess_f,432.3587423998429,in
7,2021,21740,ess_f,258.41868400895834,in
7,2017,30060,ess_f,319.8817631727596,in
7,2019,30060,ess_f,736.0384894602493,in
7,2021,30060,ess_f,164.5869589960221,in
7,2017,10110,ess_m,969.8584980748604,in
7,2019,10110,ess_m,1409.138934408105,in
7,2021,10110,ess_m,979.2391893832188,in
7,2017,10130,ess_m,1049.6193211426785,in
7,2019,10130,ess_m,287.3465644112728,in
7,2021,10130,ess_m,998.6089762409335,in
7,2017,10180,ess_m,146.85898059679243,in
7,2019,10180,ess_m,237.8427315760044,in
7,2021,10180,ess_m,843.6929271219408,in
7,2017,10200,ess_m,327.41397887421863,in
7,2019,10200,ess_m,580.4721928452284,in
7,2021,10200,ess_m,1188.1063968443482,in
7,2017,10261,ess_m,677.8944440215099,in
7,2019,10261,ess_m,458.99120771269907,in
7,2021,10261,ess_m,644.2143770414801,in
7,2017,10262,ess_m,459.2999764467621,in
7,2019,10262,ess_m,625.3176646160932,in
7,2021,10262,ess_m,683.9189665840086,in
7,2017,20510,ess_m,381.13168959587375,in
7,2019,20510,ess_m,587.6232097488421,in
7,2021,20510,ess_m,293.8327484194043,in
7,2017,21720,ess_m,631.5342860193501,in
7,2019,21720,ess_m,195.8081409637241,in
7,2021,21720,ess_m,787.131958534541,in
7,2017,21740,ess_m,66.43653336505052,in
7,2019,21740,ess_m,232.41659309759197,in
7,2021,21740,ess_m,219.1586522508897,in
7,2017,30060,ess_m,462.0383335395835,in
7,2019,30060,ess_m,536.3818044102078,in
7,2021,30060,ess_m,145.87709426846124,in
7,2017,10110,ess_t,3355.8874975765566,in
7,2019,10110,ess_t,8921.948541699754,in
7,2021,10110,ess_t,4341.201260127925,in
7,2017,10130,ess_t,2014.1642507000988,in
